title,url,matching_questions,similarity
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""Wisconsin"" 25 or more times during Wisconsin rally on Oct 30?",0.4774389863014221
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""weave"" during Wisconsin rally on Oct 30?",0.47728991508483887
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""China"" 5 or more times during Wisconsin rally on Oct 30?",0.47538110613822937
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""Teamster"" during Wisconsin rally on Nov 1?",0.47508615255355835
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""Melania"" during Virginia rally on Nov 2?",0.47342267632484436
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""Wisconsin"" 20 or more times during Wisconsin rally on Nov 1?",0.4730367660522461
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""Tammy Baldwin"" during Wisconsin rally on Nov 1?",0.4709886312484741
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""vote"" 30 or more times during Virginia rally on Nov 2?",0.46576017141342163
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""god"" 5 or more times during Nevada rally on Oct 31?",0.4639866054058075
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""Capone"" during Virginia rally on Nov 2?",0.4632027745246887
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""McDonald's"" during Wisconsin rally on Nov 1?",0.4630918502807617
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""IQ"" during Nevada rally on Oct 31?",0.4629588723182678
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""Mars"" during Virginia rally on Nov 2?",0.46225208044052124
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""McDonald's"" during Wisconsin rally on Oct 30?",0.4619421660900116
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""border"" 30 or more times during Nevada rally on Oct 31?",0.4613710045814514
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""god"" 4 or more times during Wisconsin rally on Oct 30?",0.46115899085998535
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""god"" 4 or more times during Wisconsin rally on Nov 1?",0.4602500796318054
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""border"" 20 or more times during Nevada rally on Oct 31?",0.45974016189575195
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""Pocahontas"" during Wisconsin rally on Oct 30?",0.4589569568634033
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""Pocahontas"" during Wisconsin rally on Nov 1?",0.45824164152145386
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""China"" 10 or more times during Virginia rally on Nov 2?",0.45680713653564453
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""Pocahontas"" during Nevada rally on Oct 31?",0.45600074529647827
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""border"" 30 or more times during Wisconsin rally on Oct 30?",0.4557100534439087
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""wrestling"" during Wisconsin rally on Oct 30?",0.4556995630264282
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""weave"" during Virginia rally on Nov 2?",0.45509690046310425
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""McDonald's"" during Virginia rally on Nov 2?",0.4550516605377197
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""border"" 30 or more times during Wisconsin rally on Nov 1?",0.45444753766059875
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""packers"" during Wisconsin rally on Oct 30?",0.4533451497554779
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""border"" 20 or more times during Wisconsin rally on Oct 30?",0.4526917040348053
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,Will Trump be Speaker by January 1?,0.4512284994125366
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""border"" 20 or more times during Wisconsin rally on Nov 1?",0.44995567202568054
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,Will Joe Biden endorse Donald Trump?,0.4494631290435791
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""Russia"" 3 or more times during Virginia rally on Nov 2?",0.44911491870880127
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""fake news"" 5 or more times during Wisconsin rally on Oct 30?",0.4488345980644226
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""Elon"" during Wisconsin rally on Nov 1?",0.4430965185165405
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""John McGuire"" during Virginia rally on Nov 2?",0.4372439980506897
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""border"" 30 or more times during Virginia rally on Nov 2?",0.43677952885627747
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""hell"" 10 or more times during Wisconsin rally on Nov 1?",0.4344448745250702
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""Rogan"" during Wisconsin rally on Oct 30?",0.43351778388023376
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""cheat"" during Wisconsin rally on Oct 30?",0.43345463275909424
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""tax"" 20 or more times during Nevada rally on Oct 31?",0.43245434761047363
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""border"" 20 or more times during Virginia rally on Nov 2?",0.4322507381439209
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""Hung Cao"" during Virginia rally on Nov 2?",0.43094587326049805
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""Pocahontas"" during Virginia rally on Nov 2?",0.42907941341400146
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,Will Trump lead in RCP by 2.5 or more on Nov 4?,0.4280659556388855
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""cognitively impaired"" during Wisconsin rally on Nov 1?",0.4275436997413635
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,Kamala Harris wins the popular vote?,0.42317163944244385
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""missile defense shield"" during Nevada rally on Oct 31?",0.4206070601940155
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""tax"" 20 or more times during Wisconsin rally on Oct 30?",0.4188637137413025
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""teleprompter"" 3 or more times during Nevada rally on Oct 31?",0.41725772619247437
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""Venezuela"" or ""Venezuelan"" 5 or more times during Wisconsin rally on Nov 1?",0.4170878529548645
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,Will Trump lead in RCP by 2-2.4 on Nov 4?,0.41695117950439453
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,Will Trump lead in RCP by 1-1.4 on Nov 4?,0.41626888513565063
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,Will Trump win North Dakota by the largest margin?,0.416212797164917
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""gun"" 5 or more times during Wisconsin rally on Nov 1?",0.4161891043186188
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""tax"" 20 or more times during Wisconsin rally on Nov 1?",0.4154173731803894
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""tampon"" during Nevada rally on Oct 31?",0.41535213589668274
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,Trump blowout victory?,0.41464611887931824
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""missile defense shield"" during Wisconsin rally on Nov 1?",0.41319480538368225
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,Will Trump win another state by the largest margin?,0.4127901792526245
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,Will Trump lead in RCP by 1.5-1.9 on Nov 4?,0.41211146116256714
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,Will Kamala win New York by 10+ points?,0.41160261631011963
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,Will Trump lead in RCP by 0.5-0.9 on Nov 4?,0.4113985002040863
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""Comrade Kamala"" during Hannity interview?",0.41098248958587646
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,Will RFK Jr. debate Biden/Trump?,0.40993213653564453
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""Sleepy Joe"" or ""Crooked Joe"" 5 or more times during Nevada rally on Oct 31?",0.4082203507423401
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""tariff"" 5 or more times during Nevada rally on Oct 31?",0.40742021799087524
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""tampon"" during Wisconsin rally on Nov 1?",0.40649154782295227
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,Will Trump lead in RCP by 0.1-0.4 on Nov 4?,0.40626728534698486
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""tampon"" during Wisconsin rally on Oct 30?",0.40622973442077637
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,Will Trump mention $MAGA before Election?,0.40397292375564575
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""missile defense shield"" during Wisconsin rally on Oct 30?",0.4039229154586792
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,Will Trump sell shares of DJT before the election?,0.40368056297302246
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""missile defense shield"" during Virginia rally on Nov 2?",0.40301233530044556
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,"Will Trump say ""tax"" 20 or more times during Virginia rally on Nov 2?",0.40096890926361084
Laura Ingraham: This is a return to rage,https://www.youtube.com/watch?v=CYFjNhyEu-A,Will Donald Trump win the popular vote in the 2024 Presidential Election?,0.4000691771507263
'The Five': Angry liberals have a WaPo freak-out,https://www.youtube.com/watch?v=FOvbs3x8X00,Kamala Harris wins the popular vote?,0.4884472191333771
'The Five': Angry liberals have a WaPo freak-out,https://www.youtube.com/watch?v=FOvbs3x8X00,Will Kamala Harris win the 2024 US Presidential Election?,0.4352080523967743
Trump says he has 'no idea' who MSG comedian is,https://www.youtube.com/watch?v=Pck95P-dMyY,"Will Trump say ""Puerto Rico"" during Pennsylvania rally on Oct 29?",0.5334405899047852
Gubernatorial candidate makes bold prediction Trump will this flip blue state,https://www.youtube.com/watch?v=Vwi4Hw65QmU,Will Chris Christie win the 2024 US Presidential Election?,0.4997473657131195
Gubernatorial candidate makes bold prediction Trump will this flip blue state,https://www.youtube.com/watch?v=Vwi4Hw65QmU,Will Chris Christie win the popular vote in the 2024 Presidential Election?,0.49851223826408386
Gubernatorial candidate makes bold prediction Trump will this flip blue state,https://www.youtube.com/watch?v=Vwi4Hw65QmU,Kamala flips a 2020 Trump state?,0.46178993582725525
Gubernatorial candidate makes bold prediction Trump will this flip blue state,https://www.youtube.com/watch?v=Vwi4Hw65QmU,Will the Republican candidate win North Carolina by 4.0% or more?,0.43972018361091614
Gubernatorial candidate makes bold prediction Trump will this flip blue state,https://www.youtube.com/watch?v=Vwi4Hw65QmU,Will the Republican candidate win Wisconsin by 4.0% or more?,0.4381014108657837
Gubernatorial candidate makes bold prediction Trump will this flip blue state,https://www.youtube.com/watch?v=Vwi4Hw65QmU,Will Gavin Newsom win the popular vote in the 2024 Presidential Election?,0.43136417865753174
Gubernatorial candidate makes bold prediction Trump will this flip blue state,https://www.youtube.com/watch?v=Vwi4Hw65QmU,Will Gavin Newsom win the 2024 US Presidential Election?,0.43100884556770325
Gubernatorial candidate makes bold prediction Trump will this flip blue state,https://www.youtube.com/watch?v=Vwi4Hw65QmU,Will the Republican candidate win North Carolina by 0%-1.0%?,0.4290847182273865
Gubernatorial candidate makes bold prediction Trump will this flip blue state,https://www.youtube.com/watch?v=Vwi4Hw65QmU,Will the Republican candidate win Wisconsin by 0%-1.0%?,0.42730069160461426
Gubernatorial candidate makes bold prediction Trump will this flip blue state,https://www.youtube.com/watch?v=Vwi4Hw65QmU,Will the Republican candidate win North Carolina by 1.0%-2.0%?,0.42675769329071045
