title,url,matching_questions,similarity,emb_file,graph_file
Fox News projects Trump will win Florida,https://www.youtube.com/watch?v=Svou8DIRPwo,Will Trump win Florida by 12+ points?,0.6665048599243164,data/emb_0796.pt,data/graph_0796.pt
Fox News projects Trump will win Florida,https://www.youtube.com/watch?v=Svou8DIRPwo,Will Trump win Miami?,0.651263415813446,data/emb_0796.pt,data/graph_0796.pt
"Trump wins Kentucky, Indiana, Fox News projects",https://www.youtube.com/watch?v=NWrBeFAwCe8,"Trump wins the election but loses WI, MI, or PA?",0.6196250319480896,data/emb_0799.pt,data/graph_0799.pt
"Trump wins Kentucky, Indiana, Fox News projects",https://www.youtube.com/watch?v=NWrBeFAwCe8,Will another state be the last state to be called by the AP?,0.6031866073608398,data/emb_0799.pt,data/graph_0799.pt
Newt Gingrich: The fake news has gone hysterical,https://www.youtube.com/watch?v=_YT8VdL7mF8,Will Kamala Harris win the 2024 US Presidential Election?,0.7093602418899536,data/emb_0801.pt,data/graph_0801.pt
Newt Gingrich: The fake news has gone hysterical,https://www.youtube.com/watch?v=_YT8VdL7mF8,Kamala Harris wins the popular vote?,0.6677687168121338,data/emb_0801.pt,data/graph_0801.pt
Newt Gingrich: The fake news has gone hysterical,https://www.youtube.com/watch?v=_YT8VdL7mF8,Kamala flips a 2020 Trump state?,0.6186326742172241,data/emb_0801.pt,data/graph_0801.pt
Mark Levin: The polling is irrelevant,https://www.youtube.com/watch?v=Sw2W_bq1Qt4,Kamala Harris wins the popular vote?,0.6413231492042542,data/emb_0804.pt,data/graph_0804.pt
Biden makes another JAW-DROPPING remark: 'Smack in the a',https://www.youtube.com/watch?v=z3KgPsYb-bQ,Will Joe Biden endorse Donald Trump?,0.6248948574066162,data/emb_0805.pt,data/graph_0805.pt
Hannity: Democrats have a math problem,https://www.youtube.com/watch?v=pthmsW7K0Ns,Trump wins a solid blue state?,0.6833689212799072,data/emb_0806.pt,data/graph_0806.pt
Hannity: Democrats have a math problem,https://www.youtube.com/watch?v=pthmsW7K0Ns,Will Trump win 2 swing states?,0.6188308000564575,data/emb_0806.pt,data/graph_0806.pt
Hannity: Democrats have a math problem,https://www.youtube.com/watch?v=pthmsW7K0Ns,Trump wins every swing state?,0.6167507171630859,data/emb_0806.pt,data/graph_0806.pt
Hannity: Democrats have a math problem,https://www.youtube.com/watch?v=pthmsW7K0Ns,Will Trump win 3 swing states?,0.6096389293670654,data/emb_0806.pt,data/graph_0806.pt
Hannity: Democrats have a math problem,https://www.youtube.com/watch?v=pthmsW7K0Ns,Will Trump win another state by the largest margin?,0.6084160804748535,data/emb_0806.pt,data/graph_0806.pt
Hannity: Democrats have a math problem,https://www.youtube.com/watch?v=pthmsW7K0Ns,Will Trump win 4 swing states?,0.6080355644226074,data/emb_0806.pt,data/graph_0806.pt
Hannity: Democrats have a math problem,https://www.youtube.com/watch?v=pthmsW7K0Ns,Will Trump win no swing states?,0.6064634919166565,data/emb_0806.pt,data/graph_0806.pt
Hannity: Democrats have a math problem,https://www.youtube.com/watch?v=pthmsW7K0Ns,Will Trump win 5 swing states?,0.6040974855422974,data/emb_0806.pt,data/graph_0806.pt
Biden says Republicans are the kind of guys youd like to smack in the a',https://www.youtube.com/watch?v=6-W78yR8uQ4,Kamala Harris wins the popular vote?,0.647693932056427,data/emb_0814.pt,data/graph_0814.pt
Biden says Republicans are the kind of guys youd like to smack in the a',https://www.youtube.com/watch?v=6-W78yR8uQ4,Will Kamala Harris win the 2024 US Presidential Election?,0.6371064782142639,data/emb_0814.pt,data/graph_0814.pt
Biden says Republicans are the kind of guys youd like to smack in the a',https://www.youtube.com/watch?v=6-W78yR8uQ4,Kamala flips a 2020 Trump state?,0.6337887048721313,data/emb_0814.pt,data/graph_0814.pt
Biden says Republicans are the kind of guys youd like to smack in the a',https://www.youtube.com/watch?v=6-W78yR8uQ4,Will either Kamala or Trump win every swing state?,0.615220308303833,data/emb_0814.pt,data/graph_0814.pt
Path to 270: Can Trump flip Arizona back to red?,https://www.youtube.com/watch?v=pEDc5OuKdOA,"Trump wins 316-222 - AZ, GA, MI, MN, NC, PA, WI",0.6390199661254883,data/emb_0818.pt,data/graph_0818.pt
Path to 270: Can Trump flip Arizona back to red?,https://www.youtube.com/watch?v=pEDc5OuKdOA,"Trump wins the election but loses WI, MI, or PA?",0.6362781524658203,data/emb_0818.pt,data/graph_0818.pt
Path to 270: Can Trump flip Arizona back to red?,https://www.youtube.com/watch?v=pEDc5OuKdOA,"Trump wins 322-216 - AZ, GA, MI, MN, NV, PA, WI",0.6356344819068909,data/emb_0818.pt,data/graph_0818.pt
Path to 270: Can Trump flip Arizona back to red?,https://www.youtube.com/watch?v=pEDc5OuKdOA,"Trump wins 281-257 - AZ, GA, NC, PA",0.622935950756073,data/emb_0818.pt,data/graph_0818.pt
Maye Musk: Elon and I were Democrats until now,https://www.youtube.com/watch?v=Jqz-uHGd2SY,Trump nominates Elon Musk to Cabinet?,0.6482892036437988,data/emb_0822.pt,data/graph_0822.pt
Georgia on pace to smash turnout records,https://www.youtube.com/watch?v=HiiHvDaLNsg,Will Kamala Harris win the 2024 US Presidential Election?,0.6524943113327026,data/emb_0823.pt,data/graph_0823.pt
Georgia on pace to smash turnout records,https://www.youtube.com/watch?v=HiiHvDaLNsg,Kamala flips a 2020 Trump state?,0.613743782043457,data/emb_0823.pt,data/graph_0823.pt
'SHALLOW': Kamala Harris ripped over latest push for unity,https://www.youtube.com/watch?v=PS4HORpjGbs,Kamala Harris wins the popular vote?,0.614133358001709,data/emb_0825.pt,data/graph_0825.pt
Kayleigh McEnany: Kamala Harris must answer this question,https://www.youtube.com/watch?v=HllzLaKMeH8,Kamala flips a 2020 Trump state?,0.6062310338020325,data/emb_0826.pt,data/graph_0826.pt
Jesse Watters: Biden blew up Kamala's speech,https://www.youtube.com/watch?v=WTJn67nR2VA,Kamala Harris wins the popular vote?,0.6460238099098206,data/emb_0827.pt,data/graph_0827.pt
Doocy: This is SHOCKING pollsters,https://www.youtube.com/watch?v=lp62WzMNnak,Will either Kamala or Trump win every swing state?,0.604698657989502,data/emb_0828.pt,data/graph_0828.pt
Doocy: This is SHOCKING pollsters,https://www.youtube.com/watch?v=lp62WzMNnak,Kamala Harris wins the popular vote?,0.6005921363830566,data/emb_0828.pt,data/graph_0828.pt
"Donald Trump: The Democrats' campaign is not one of joy, it's a campaign of hatred",https://www.youtube.com/watch?v=4xB5kiLoIcU,Kamala flips a 2020 Trump state?,0.6149159073829651,data/emb_0830.pt,data/graph_0830.pt
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,Kamala Harris wins the popular vote?,0.6714428067207336,data/emb_0831.pt,data/graph_0831.pt
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,Will Kamala Harris win the 2024 US Presidential Election?,0.6695042848587036,data/emb_0831.pt,data/graph_0831.pt
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,Kamala flips a 2020 Trump state?,0.6519996523857117,data/emb_0831.pt,data/graph_0831.pt
Watters: Democrats secretly agree with Trump,https://www.youtube.com/watch?v=ZSSfP_X1lNg,Will either Kamala or Trump win every swing state?,0.6009522676467896,data/emb_0831.pt,data/graph_0831.pt
Trump takes aim at Harris days before election: 'Campaign of hate',https://www.youtube.com/watch?v=QBa6wENuuU4,Will Kamala Harris win the 2024 US Presidential Election?,0.6469486951828003,data/emb_0835.pt,data/graph_0835.pt
Trump takes aim at Harris days before election: 'Campaign of hate',https://www.youtube.com/watch?v=QBa6wENuuU4,Kamala Harris wins the popular vote?,0.6142915487289429,data/emb_0835.pt,data/graph_0835.pt
Trump takes aim at Harris days before election: 'Campaign of hate',https://www.youtube.com/watch?v=QBa6wENuuU4,Kamala flips a 2020 Trump state?,0.6130297183990479,data/emb_0835.pt,data/graph_0835.pt
Dana Perino: This is so awkward,https://www.youtube.com/watch?v=fYMR-iDa-To,Kamala Harris wins the popular vote?,0.6041568517684937,data/emb_0838.pt,data/graph_0838.pt
Trump senior adviser says Harris campaign is 'flailing around',https://www.youtube.com/watch?v=rq2rv_B1zts,Will Michigan be the last state to be called by the AP?,0.6051851511001587,data/emb_0839.pt,data/graph_0839.pt
"Gutfeld: If Dems think a celebrity can sway your vote, they don't think of you much at all",https://www.youtube.com/watch?v=7eeFG3UnwSA,Kamala flips a 2020 Trump state?,0.613417387008667,data/emb_0840.pt,data/graph_0840.pt
Stephen A. Smith and Hannity spar over Kamala Harris' flip-flops,https://www.youtube.com/watch?v=0lRhGNdKA1c,Kamala Harris wins the popular vote?,0.6107048988342285,data/emb_0841.pt,data/graph_0841.pt
Gutfeld: How can we expect Kamala Harris to deviate from the Biden admin?,https://www.youtube.com/watch?v=OOgkxStc0y0,Will Kamala Harris win the 2024 US Presidential Election?,0.6590357422828674,data/emb_0842.pt,data/graph_0842.pt
Trump asked whether he would pardon Hunter Biden,https://www.youtube.com/watch?v=56pImnYxJyE,Will Biden pardon Trump?,0.6081521511077881,data/emb_0843.pt,data/graph_0843.pt
"Trump takes lead on VP Harris, top pollster reveals 'gut' prediction",https://www.youtube.com/watch?v=Jt8UgIdBU4s,Will Trump win Florida by 8+ points?,0.6138694286346436,data/emb_0844.pt,data/graph_0844.pt
'She never knew?': Harris under fire for claiming Biden is fit to lead,https://www.youtube.com/watch?v=AZg9NMY4UnU,Will Trump drop out of presidential race?,0.6416972279548645,data/emb_0845.pt,data/graph_0845.pt
Jesse Watters: Kamala just does what she's told,https://www.youtube.com/watch?v=6ZkuOWvx9Pw,Will Kamala Harris win the 2024 US Presidential Election?,0.67901611328125,data/emb_0846.pt,data/graph_0846.pt
Jesse Watters: Kamala just does what she's told,https://www.youtube.com/watch?v=6ZkuOWvx9Pw,Kamala Harris wins the popular vote?,0.6244057416915894,data/emb_0846.pt,data/graph_0846.pt
DeSantis warns Kamala Harris not doing well 'at all' with key group,https://www.youtube.com/watch?v=jzed1FzDHzU,Will Trump win Florida by 8+ points?,0.6576531529426575,data/emb_0848.pt,data/graph_0848.pt
DeSantis warns Kamala Harris not doing well 'at all' with key group,https://www.youtube.com/watch?v=jzed1FzDHzU,Will Trump win Texas by 10+ points?,0.6270876526832581,data/emb_0848.pt,data/graph_0848.pt
DeSantis warns Kamala Harris not doing well 'at all' with key group,https://www.youtube.com/watch?v=jzed1FzDHzU,Will Ron DeSantis win the popular vote in the 2024 Presidential Election?,0.6149013042449951,data/emb_0848.pt,data/graph_0848.pt
DeSantis warns Kamala Harris not doing well 'at all' with key group,https://www.youtube.com/watch?v=jzed1FzDHzU,Will Donald Trump win the popular vote in the 2024 Presidential Election?,0.6135560870170593,data/emb_0848.pt,data/graph_0848.pt
DeSantis warns Kamala Harris not doing well 'at all' with key group,https://www.youtube.com/watch?v=jzed1FzDHzU,Will Donald Trump win the 2024 US Presidential Election?,0.6028899550437927,data/emb_0848.pt,data/graph_0848.pt
Did every man in that audience just die a bit in that moment?: Gutfeld,https://www.youtube.com/watch?v=tLyOWJTo46w,Kamala Harris wins the popular vote?,0.6191026568412781,data/emb_0853.pt,data/graph_0853.pt
Did every man in that audience just die a bit in that moment?: Gutfeld,https://www.youtube.com/watch?v=tLyOWJTo46w,Will Kamala Harris win the 2024 US Presidential Election?,0.6044603586196899,data/emb_0853.pt,data/graph_0853.pt
"Black voters, vulnerable Dems running away from Harris in final weeks of campaign",https://www.youtube.com/watch?v=tXqWckp-upA,Trump gets more black voters than in 2020?,0.6179170608520508,data/emb_0855.pt,data/graph_0855.pt
Gutfeld!: Trump has fun at McDonalds,https://www.youtube.com/watch?v=4lVbsXXSstU,Will Kamala Harris win the 2024 US Presidential Election?,0.6702526211738586,data/emb_0856.pt,data/graph_0856.pt
Gutfeld!: Trump has fun at McDonalds,https://www.youtube.com/watch?v=4lVbsXXSstU,Will Kamala lead in RCP by 3.5 or more on Oct 25?,0.6386319398880005,data/emb_0856.pt,data/graph_0856.pt
Gutfeld!: Trump has fun at McDonalds,https://www.youtube.com/watch?v=4lVbsXXSstU,Kamala flips a 2020 Trump state?,0.6279097199440002,data/emb_0856.pt,data/graph_0856.pt
Gutfeld!: Trump has fun at McDonalds,https://www.youtube.com/watch?v=4lVbsXXSstU,Will Kamala lead in RCP by 2-2.4 on Oct 25?,0.6165485978126526,data/emb_0856.pt,data/graph_0856.pt
Gutfeld!: Trump has fun at McDonalds,https://www.youtube.com/watch?v=4lVbsXXSstU,Will Kamala lead in RCP by 2.5-2.9 on Oct 25?,0.6140680313110352,data/emb_0856.pt,data/graph_0856.pt
Gutfeld!: Trump has fun at McDonalds,https://www.youtube.com/watch?v=4lVbsXXSstU,Will Kamala win New York by 10+ points?,0.6126242876052856,data/emb_0856.pt,data/graph_0856.pt
Gutfeld!: Trump has fun at McDonalds,https://www.youtube.com/watch?v=4lVbsXXSstU,Will Kamala lead in RCP by 3-3.4 on Oct 25?,0.6113160252571106,data/emb_0856.pt,data/graph_0856.pt
Ex-HUD Secretary flags telling observation about Kamala Harris,https://www.youtube.com/watch?v=arfydfR3T28,Trump gets more black voters than in 2020?,0.6375472545623779,data/emb_0863.pt,data/graph_0863.pt
"These Democrats are 'breaking up' with Kamala Harris and 'flirting' with Trump, GOP strategist says",https://www.youtube.com/watch?v=Jo6M636Had0,Will Kamala Harris win the 2024 US Presidential Election?,0.710427463054657,data/emb_0864.pt,data/graph_0864.pt
"These Democrats are 'breaking up' with Kamala Harris and 'flirting' with Trump, GOP strategist says",https://www.youtube.com/watch?v=Jo6M636Had0,Kamala Harris wins the popular vote?,0.6456583142280579,data/emb_0864.pt,data/graph_0864.pt
"These Democrats are 'breaking up' with Kamala Harris and 'flirting' with Trump, GOP strategist says",https://www.youtube.com/watch?v=Jo6M636Had0,Kamala flips a 2020 Trump state?,0.6435538530349731,data/emb_0864.pt,data/graph_0864.pt
Gutfeld: This was like watching Batman give a wedgie to the Penguin,https://www.youtube.com/watch?v=g2EYSGI6aB8,Will Kamala Harris win the 2024 US Presidential Election?,0.6521110534667969,data/emb_0867.pt,data/graph_0867.pt
Gutfeld: This was like watching Batman give a wedgie to the Penguin,https://www.youtube.com/watch?v=g2EYSGI6aB8,Kamala Harris wins the popular vote?,0.6051073670387268,data/emb_0867.pt,data/graph_0867.pt
Harris campaign 'nervous' about Trump's gains in swing states: Report,https://www.youtube.com/watch?v=xAPmjL41tks,Will Kamala Harris win the 2024 US Presidential Election?,0.6207146048545837,data/emb_0869.pt,data/graph_0869.pt
Harris campaign 'nervous' about Trump's gains in swing states: Report,https://www.youtube.com/watch?v=xAPmjL41tks,Kamala Harris wins the popular vote?,0.6142058372497559,data/emb_0869.pt,data/graph_0869.pt
"Kamala Harris is 'tanking' at the 'worst possible time,' GOP lawmaker says",https://www.youtube.com/watch?v=mK9Rcgf5ENM,Will Kamala Harris win the 2024 US Presidential Election?,0.6254106760025024,data/emb_0871.pt,data/graph_0871.pt
"Kamala Harris is 'tanking' at the 'worst possible time,' GOP lawmaker says",https://www.youtube.com/watch?v=mK9Rcgf5ENM,Kamala Harris wins the popular vote?,0.6192121505737305,data/emb_0871.pt,data/graph_0871.pt
"Kamala Harris is 'tanking' at the 'worst possible time,' GOP lawmaker says",https://www.youtube.com/watch?v=mK9Rcgf5ENM,Kamala flips a 2020 Trump state?,0.6161211729049683,data/emb_0871.pt,data/graph_0871.pt
HIGHLIGHTS: The must-see Kamala Harris-Bret Baier interview,https://www.youtube.com/watch?v=wbNxiLaY6I0,Will Kamala Harris win the 2024 US Presidential Election?,0.686894416809082,data/emb_0874.pt,data/graph_0874.pt
HIGHLIGHTS: The must-see Kamala Harris-Bret Baier interview,https://www.youtube.com/watch?v=wbNxiLaY6I0,Kamala flips a 2020 Trump state?,0.6078654527664185,data/emb_0874.pt,data/graph_0874.pt
This isn't working anymore for Kamala Harris: Banderas,https://www.youtube.com/watch?v=1B8Z4XXoYFY,Kamala Harris wins the popular vote?,0.620110273361206,data/emb_0876.pt,data/graph_0876.pt
Trump hits back after being labeled 'dangerous' by Dems,https://www.youtube.com/watch?v=Ah7Snk-KFEA,Kamala Harris wins the popular vote?,0.6006885766983032,data/emb_0877.pt,data/graph_0877.pt
Kellyanne Conway: Trump has a chance to run the tables in November,https://www.youtube.com/watch?v=2yaqnE0MH6Q,Kamala Harris wins the popular vote?,0.6409785747528076,data/emb_0878.pt,data/graph_0878.pt
Kellyanne Conway: Trump has a chance to run the tables in November,https://www.youtube.com/watch?v=2yaqnE0MH6Q,Trump gets more black voters than in 2020?,0.6170184016227722,data/emb_0878.pt,data/graph_0878.pt
Laura: Democrats are 'spinning' over this,https://www.youtube.com/watch?v=7xbPQfc-6XY,Kamala Harris wins the popular vote?,0.6120073795318604,data/emb_0880.pt,data/graph_0880.pt
I love the idea of Kamala Harris on Joe Rogans podcast: Judge Jeanine,https://www.youtube.com/watch?v=TlbJXw2n0Bs,Will Trump do a podcast with Hawk Tuah Girl?,0.6088861227035522,data/emb_0881.pt,data/graph_0881.pt
Kamala Harris thinks Trump is hiding?: Gutfeld,https://www.youtube.com/watch?v=3UqS4EI1Yxo,Trump flips Kamala on 538 before election?,0.6169822812080383,data/emb_0882.pt,data/graph_0882.pt
Sean Hannity: The panic on the left is palpable,https://www.youtube.com/watch?v=q0Q2TB1nD2s,Will Kamala Harris win the 2024 US Presidential Election?,0.6105307340621948,data/emb_0883.pt,data/graph_0883.pt
